# @name io.moderne.prethink.table.TestQualityIssues
# @instanceName Test quality issues
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,className,methodName,issueType,severity,language,evidence,org1,org2
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/validation/IMFApp2E2020ConstraintsValidatorTest.java,com.netflix.imflibrary.validation.IMFApp2E2020ConstraintsValidatorTest,ValidCPL,poor test name,low,java,"Test method ValidCPL() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/validation/IMFApp2E2021ConstraintsValidatorTest.java,com.netflix.imflibrary.validation.IMFApp2E2021ConstraintsValidatorTest,ValidCPL,poor test name,low,java,"Test method ValidCPL() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMFFromFiles,missing assertion,medium,java,"Test method testAssembleIMFFromFiles() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMFFromFiles,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMFFromFiles(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMFFromFiles,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMFFromFiles(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMFFromFiles,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMFFromFiles(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMFFromFiles,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMFFromFiles(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMFFromFiles,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMFFromFiles(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMFFromFiles,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMFFromFiles(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMPWithMarkerTrack,missing assertion,medium,java,"Test method testAssembleIMPWithMarkerTrack() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMPWithMarkerTrack,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMPWithMarkerTrack(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMPWithMarkerTrack,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMPWithMarkerTrack(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMPWithMarkerTrack,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMPWithMarkerTrack(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMPWithMarkerTrack,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMPWithMarkerTrack(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMPWithMarkerTrack,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMPWithMarkerTrack(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPAssemblerTest.java,com.netflix.imflibrary.writerTools.IMPAssemblerTest,testAssembleIMPWithMarkerTrack,java assert in test,high,java,Java `assert` keyword in test method testAssembleIMPWithMarkerTrack(). The assert keyword is silently skipped when -ea is not enabled. Replace with JUnit's assertEquals/assertTrue.,Default,ALL
github.com,Netflix/photon,master,src/test/java/com/netflix/imflibrary/writerTools/IMPBuilderFunctionalTest.java,com.netflix.imflibrary.writerTools.IMPBuilderFunctionalTest,impBuilderTest,missing assertion,medium,java,"Test method impBuilderTest() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,Netflix/photon,master,src/test/java/testUtils/ExceptionTester.java,testUtils.ExceptionTester,ExceptionTester,ignored error,low,java,"Empty catch block in test file. Errors are silently ignored, which may mask test failures. Handle the exception or add a fail() call.",Default,ALL
github.com,Netflix/photon,master,src/test/java/testUtils/ExceptionTester.java,testUtils.ExceptionTester,ExceptionTester,ignored error,low,java,"Empty catch block in test file. Errors are silently ignored, which may mask test failures. Handle the exception or add a fail() call.",Default,ALL
github.com,Netflix/photon,master,src/test/java/testUtils/ExceptionTester.java,testUtils.ExceptionTester,ExceptionTester,ignored error,low,java,"Empty catch block in test file. Errors are silently ignored, which may mask test failures. Handle the exception or add a fail() call.",Default,ALL
github.com,Netflix/photon,master,src/test/java/testUtils/ExceptionTester.java,testUtils.ExceptionTester,ExceptionTester,ignored error,low,java,"Empty catch block in test file. Errors are silently ignored, which may mask test failures. Handle the exception or add a fail() call.",Default,ALL
github.com,Netflix/ribbon,master,ribbon-examples/src/test/java/com/netflix/ribbon/examples/rx/RxMovieServerTest.java,com.netflix.ribbon.examples.rx.RxMovieServerTest,,hardcoded port/path,low,java,Hardcoded port/path 'http://localhost:' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/client/SimpleVipAddressResolverTest.java,com.netflix.client.SimpleVipAddressResolverTest,test,poor test name,low,java,"Test method test() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/client/testutil/MockHttpServer.java,com.netflix.client.testutil.MockHttpServer$TestHttpHandler,handle,static wait,high,java,"TimeUnit.sleep(delay) in handle(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/client/testutil/MockHttpServer.java,com.netflix.client.testutil.MockHttpServer,getServerUrl,hardcoded port/path,low,java,Hardcoded port/path 'https://localhost:' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/client/testutil/MockHttpServer.java,com.netflix.client.testutil.MockHttpServer,getServerUrl,hardcoded port/path,low,java,Hardcoded port/path 'http://localhost:' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/BestAvailableRuleTest.java,com.netflix.loadbalancer.BestAvailableRuleTest,testRule,poor test name,low,java,"Test method testRule() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/ConfigurationBasedServerListTest.java,com.netflix.loadbalancer.ConfigurationBasedServerListTest,testList,poor test name,low,java,"Test method testList() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/DynamicServerListLoadBalancerTest.java,com.netflix.loadbalancer.DynamicServerListLoadBalancerTest,,shared mutable state,high,java,Static mutable field 'server' (type: com.netflix.client.testutil.MockHttpServer) in com.netflix.loadbalancer.DynamicServerListLoadBalancerTest. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/DynamicServerListLoadBalancerTest.java,com.netflix.loadbalancer.DynamicServerListLoadBalancerTest,testDynamicServerListLoadBalancer,static wait,high,java,"Thread.sleep(1000) in testDynamicServerListLoadBalancer(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/DynamicServerListLoadBalancerTest.java,com.netflix.loadbalancer.DynamicServerListLoadBalancerTest,testDynamicServerListLoadBalancer,static wait,high,java,"Thread.sleep(1000) in testDynamicServerListLoadBalancer(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/DynamicServerListLoadBalancerTest.java,com.netflix.loadbalancer.DynamicServerListLoadBalancerTest,testDynamicServerListLoadBalancer,swallowed exception,high,java,try/catch in test method testDynamicServerListLoadBalancer() swallows exceptions without fail() or assertion. Exceptions that should cause test failure are silently ignored.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/DynamicServerListLoadBalancerTest.java,com.netflix.loadbalancer.DynamicServerListLoadBalancerTest,testDynamicServerListLoadBalancer,ignored error,low,java,"Empty catch block in test file. Errors are silently ignored, which may mask test failures. Handle the exception or add a fail() call.",Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/LoadBalancerCommandTest.java,com.netflix.loadbalancer.LoadBalancerCommandTest,,shared mutable state,high,java,Static mutable field 'server1' (type: com.netflix.loadbalancer.Server) in com.netflix.loadbalancer.LoadBalancerCommandTest. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/LoadBalancerCommandTest.java,com.netflix.loadbalancer.LoadBalancerCommandTest,,shared mutable state,high,java,Static mutable field 'server2' (type: com.netflix.loadbalancer.Server) in com.netflix.loadbalancer.LoadBalancerCommandTest. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-loadbalancer/src/test/java/com/netflix/loadbalancer/LoadBalancerCommandTest.java,com.netflix.loadbalancer.LoadBalancerCommandTest,,shared mutable state,high,java,Static mutable field 'server3' (type: com.netflix.loadbalancer.Server) in com.netflix.loadbalancer.LoadBalancerCommandTest. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
