repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,projectName,sourceSet,groupId,artifactId,version,datedSnapshotVersion,scope,depth,dependencyGraph
github.com,spring-guides/gs-gateway,main,GITHUB,"https://github.com/spring-guides/gs-gateway/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,testRuntimeClasspath,6,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.maven:maven-artifact:3.9.5
     \--- org.apache.maven:maven-model-builder:3.9.5
          \--- org.apache.maven:maven-resolver-provider:3.9.5
               \--- org.springframework.cloud:spring-cloud-test-support:4.1.3
                    \--- org.springframework.cloud:spring-cloud-contract-wiremock:4.1.3
                         \--- org.springframework.cloud:spring-cloud-starter-contract-stub-runner:4.1.3
                              \--- testRuntimeClasspath"
github.com,"spring-guides/gs-messaging-jms",main,GITHUB,"https://github.com/spring-guides/gs-messaging-jms/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,runtimeClasspath,4,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.commons:commons-text:1.10.0
     \--- org.apache.commons:commons-configuration2:2.9.0
          \--- org.apache.activemq:artemis-server:2.33.0
               \--- org.apache.activemq:artemis-jakarta-server:2.33.0
                    \--- runtimeClasspath"
github.com,"spring-guides/gs-messaging-jms",main,GITHUB,"https://github.com/spring-guides/gs-messaging-jms/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,"productionRuntimeClasspath",4,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.commons:commons-text:1.10.0
     \--- org.apache.commons:commons-configuration2:2.9.0
          \--- org.apache.activemq:artemis-server:2.33.0
               \--- org.apache.activemq:artemis-jakarta-server:2.33.0
                    \--- productionRuntimeClasspath"
github.com,"spring-guides/gs-messaging-jms",main,GITHUB,"https://github.com/spring-guides/gs-messaging-jms/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,testRuntimeClasspath,4,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.commons:commons-text:1.10.0
     \--- org.apache.commons:commons-configuration2:2.9.0
          \--- org.apache.activemq:artemis-server:2.33.0
               \--- org.apache.activemq:artemis-jakarta-server:2.33.0
                    \--- testRuntimeClasspath"
github.com,"spring-guides/gs-messaging-jms",main,GITHUB,"https://github.com/spring-guides/gs-messaging-jms/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,testRuntimeClasspath,3,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.commons:commons-configuration2:2.9.0
     \--- org.apache.activemq:artemis-server:2.33.0
          \--- org.apache.activemq:artemis-jakarta-server:2.33.0
               \--- testRuntimeClasspath"
github.com,"spring-guides/gs-messaging-jms",main,GITHUB,"https://github.com/spring-guides/gs-messaging-jms/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,runtimeClasspath,3,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.commons:commons-configuration2:2.9.0
     \--- org.apache.activemq:artemis-server:2.33.0
          \--- org.apache.activemq:artemis-jakarta-server:2.33.0
               \--- runtimeClasspath"
github.com,"spring-guides/gs-messaging-jms",main,GITHUB,"https://github.com/spring-guides/gs-messaging-jms/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,"productionRuntimeClasspath",3,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.commons:commons-configuration2:2.9.0
     \--- org.apache.activemq:artemis-server:2.33.0
          \--- org.apache.activemq:artemis-jakarta-server:2.33.0
               \--- productionRuntimeClasspath"
github.com,"spring-guides/gs-messaging-jms",main,GITHUB,"https://github.com/spring-guides/gs-messaging-jms/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,testRuntimeClasspath,2,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.activemq:artemis-server:2.33.0
     \--- org.apache.activemq:artemis-jakarta-server:2.33.0
          \--- testRuntimeClasspath"
github.com,"spring-guides/gs-messaging-jms",main,GITHUB,"https://github.com/spring-guides/gs-messaging-jms/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,"productionRuntimeClasspath",2,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.activemq:artemis-server:2.33.0
     \--- org.apache.activemq:artemis-jakarta-server:2.33.0
          \--- productionRuntimeClasspath"
github.com,"spring-guides/gs-messaging-jms",main,GITHUB,"https://github.com/spring-guides/gs-messaging-jms/blob/main",initial,main,org.apache.commons,commons-lang3,3.14.0,,runtimeClasspath,2,"org.apache.commons:commons-lang3:3.14.0
\--- org.apache.activemq:artemis-server:2.33.0
     \--- org.apache.activemq:artemis-jakarta-server:2.33.0
          \--- runtimeClasspath"
github.com,"spring-guides/gs-service-registration-and-discovery",main,GITHUB,"https://github.com/spring-guides/gs-service-registration-and-discovery/blob/main",servicea,main,commons-lang,commons-lang,2.6,,compileClasspath,4,"commons-lang:commons-lang:2.6
\--- commons-configuration:commons-configuration:1.10
     \--- com.netflix.eureka:eureka-client:2.0.2
          \--- org.springframework.cloud:spring-cloud-netflix-eureka-client:4.1.2
               \--- org.springframework.cloud:spring-cloud-starter-netflix-eureka-client:4.1.2
                    \--- compileClasspath"
github.com,"spring-guides/gs-service-registration-and-discovery",main,GITHUB,"https://github.com/spring-guides/gs-service-registration-and-discovery/blob/main",servicea,main,commons-lang,commons-lang,2.6,,testCompileClasspath,4,"commons-lang:commons-lang:2.6
\--- commons-configuration:commons-configuration:1.10
     \--- com.netflix.eureka:eureka-client:2.0.2
          \--- org.springframework.cloud:spring-cloud-netflix-eureka-client:4.1.2
               \--- org.springframework.cloud:spring-cloud-starter-netflix-eureka-client:4.1.2
                    \--- testCompileClasspath"
github.com,"spring-guides/gs-service-registration-and-discovery",main,GITHUB,"https://github.com/spring-guides/gs-service-registration-and-discovery/blob/main",servicea,main,commons-lang,commons-lang,2.6,,runtimeClasspath,4,"commons-lang:commons-lang:2.6
\--- commons-configuration:commons-configuration:1.10
     \--- com.netflix.eureka:eureka-client:2.0.2
          \--- org.springframework.cloud:spring-cloud-netflix-eureka-client:4.1.2
               \--- org.springframework.cloud:spring-cloud-starter-netflix-eureka-client:4.1.2
                    \--- runtimeClasspath"
github.com,"spring-guides/gs-service-registration-and-discovery",main,GITHUB,"https://github.com/spring-guides/gs-service-registration-and-discovery/blob/main",servicea,main,commons-lang,commons-lang,2.6,,"productionRuntimeClasspath",4,"commons-lang:commons-lang:2.6
\--- commons-configuration:commons-configuration:1.10
     \--- com.netflix.eureka:eureka-client:2.0.2
          \--- org.springframework.cloud:spring-cloud-netflix-eureka-client:4.1.2
               \--- org.springframework.cloud:spring-cloud-starter-netflix-eureka-client:4.1.2
                    \--- productionRuntimeClasspath"
github.com,"spring-guides/gs-service-registration-and-discovery",main,GITHUB,"https://github.com/spring-guides/gs-service-registration-and-discovery/blob/main",servicea,main,commons-lang,commons-lang,2.6,,testRuntimeClasspath,4,"commons-lang:commons-lang:2.6
\--- commons-configuration:commons-configuration:1.10
     \--- com.netflix.eureka:eureka-client:2.0.2
          \--- org.springframework.cloud:spring-cloud-netflix-eureka-client:4.1.2
               \--- org.springframework.cloud:spring-cloud-starter-netflix-eureka-client:4.1.2
                    \--- testRuntimeClasspath"
github.com,"spring-guides/tut-spring-security-and-angular-js",boot2,GITHUB,"https://github.com/spring-guides/tut-spring-security-and-angular-js/blob/boot2","OAuth2 Auth Server",main,org.apache.commons,commons-lang3,3.1,3.1,compile,2,"org.apache.commons:commons-lang3:3.1
\--- compile"
github.com,"spring-guides/tut-spring-webflux-kotlin-rsocket",main,GITHUB,"https://github.com/spring-guides/tut-spring-webflux-kotlin-rsocket/blob/main",chat-kotlin,main,org.apache.commons,commons-lang3,3.12.0,,testCompileClasspath,1,"org.apache.commons:commons-lang3:3.12.0
\--- com.github.javafaker:javafaker:1.0.2
     \--- testCompileClasspath"
github.com,"spring-guides/tut-spring-webflux-kotlin-rsocket",main,GITHUB,"https://github.com/spring-guides/tut-spring-webflux-kotlin-rsocket/blob/main",chat-kotlin,main,org.apache.commons,commons-lang3,3.12.0,,compileClasspath,1,"org.apache.commons:commons-lang3:3.12.0
\--- com.github.javafaker:javafaker:1.0.2
     \--- compileClasspath"
github.com,"spring-guides/tut-spring-webflux-kotlin-rsocket",main,GITHUB,"https://github.com/spring-guides/tut-spring-webflux-kotlin-rsocket/blob/main",chat-kotlin,main,org.apache.commons,commons-lang3,3.12.0,,testRuntimeClasspath,1,"org.apache.commons:commons-lang3:3.12.0
\--- com.github.javafaker:javafaker:1.0.2
     \--- testRuntimeClasspath"
github.com,"spring-guides/tut-spring-webflux-kotlin-rsocket",main,GITHUB,"https://github.com/spring-guides/tut-spring-webflux-kotlin-rsocket/blob/main",chat-kotlin,main,org.apache.commons,commons-lang3,3.12.0,,"testImplementationDependenciesMetadata",1,"org.apache.commons:commons-lang3:3.12.0
\--- com.github.javafaker:javafaker:1.0.2
     \--- testImplementationDependenciesMetadata"
github.com,"spring-guides/tut-spring-webflux-kotlin-rsocket",main,GITHUB,"https://github.com/spring-guides/tut-spring-webflux-kotlin-rsocket/blob/main",chat-kotlin,main,org.apache.commons,commons-lang3,3.12.0,,"productionRuntimeClasspath",1,"org.apache.commons:commons-lang3:3.12.0
\--- com.github.javafaker:javafaker:1.0.2
     \--- productionRuntimeClasspath"
github.com,"spring-guides/tut-spring-webflux-kotlin-rsocket",main,GITHUB,"https://github.com/spring-guides/tut-spring-webflux-kotlin-rsocket/blob/main",chat-kotlin,main,org.apache.commons,commons-lang3,3.12.0,,"implementationDependenciesMetadata",1,"org.apache.commons:commons-lang3:3.12.0
\--- com.github.javafaker:javafaker:1.0.2
     \--- implementationDependenciesMetadata"
github.com,"spring-guides/tut-spring-webflux-kotlin-rsocket",main,GITHUB,"https://github.com/spring-guides/tut-spring-webflux-kotlin-rsocket/blob/main",chat-kotlin,main,org.apache.commons,commons-lang3,3.12.0,,runtimeClasspath,1,"org.apache.commons:commons-lang3:3.12.0
\--- com.github.javafaker:javafaker:1.0.2
     \--- runtimeClasspath"
github.com,"spring-projects/spring-amqp",main,GITHUB,"https://github.com/spring-projects/spring-amqp/blob/main",,main,org.apache.commons,commons-lang3,3.8.1,,checkstyle,5,"org.apache.commons:commons-lang3:3.8.1
\--- org.apache.commons:commons-text:1.3
     \--- org.apache.maven.doxia:doxia-core:1.12.0
          \--- org.apache.maven.doxia:doxia-module-xdoc:1.12.0
               \--- com.puppycrawl.tools:checkstyle:10.24.0
                    \--- io.spring.nohttp:nohttp-checkstyle:0.0.11
                         \--- checkstyle"
github.com,"spring-projects/spring-amqp",main,GITHUB,"https://github.com/spring-projects/spring-amqp/blob/main",,main,org.apache.commons,commons-lang3,3.8.1,,checkstyle,4,"org.apache.commons:commons-lang3:3.8.1
\--- org.apache.maven.doxia:doxia-core:1.12.0
     \--- org.apache.maven.doxia:doxia-module-xdoc:1.12.0
          \--- com.puppycrawl.tools:checkstyle:10.24.0
               \--- io.spring.nohttp:nohttp-checkstyle:0.0.11
                    \--- checkstyle"
github.com,"spring-projects/spring-authorization-server",main,GITHUB,"https://github.com/spring-projects/spring-authorization-server/blob/main","samples-default-authorizationserver",main,org.apache.commons,commons-lang3,3.18.0,,testCompileClasspath,1,"org.apache.commons:commons-lang3:3.18.0
\--- org.htmlunit:htmlunit:4.15.0
     \--- testCompileClasspath"
github.com,"spring-projects/spring-authorization-server",main,GITHUB,"https://github.com/spring-projects/spring-authorization-server/blob/main","samples-default-authorizationserver",main,org.apache.commons,commons-lang3,3.18.0,,testRuntimeClasspath,1,"org.apache.commons:commons-lang3:3.18.0
\--- org.htmlunit:htmlunit:4.15.0
     \--- testRuntimeClasspath"
github.com,"spring-projects/spring-batch-extensions",main,GITHUB,"https://github.com/spring-projects/spring-batch-extensions/blob/main","spring-batch-elasticsearch",main,commons-lang,commons-lang,2.6,2.6,compile,1,"commons-lang:commons-lang:2.6
\--- compile"
github.com,"spring-projects/spring-boot-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-boot-data-geode/blob/main","spring-geode-autoconfigure",main,org.apache.commons,commons-lang3,3.12.0,,runtimeClasspath,8,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-serialization:1.15.1
     \--- org.apache.geode:geode-tcp-server:1.15.1
          \--- org.apache.geode:geode-membership:1.15.1
               \--- org.apache.geode:geode-core:1.15.1
                    \--- org.apache.geode:geode-gfsh:1.15.1
                         \--- org.apache.geode:geode-lucene:1.15.1
                              \--- org.springframework.geode:apache-geode-extensions:2.0.0-SNAPSHOT
                                   \--- org.springframework.geode:spring-geode:2.0.0-SNAPSHOT
                                        \--- runtimeClasspath"
github.com,"spring-projects/spring-boot-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-boot-data-geode/blob/main","spring-geode-autoconfigure",main,org.apache.commons,commons-lang3,3.12.0,,testRuntimeClasspath,8,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-serialization:1.15.1
     \--- org.apache.geode:geode-tcp-server:1.15.1
          \--- org.apache.geode:geode-membership:1.15.1
               \--- org.apache.geode:geode-core:1.15.1
                    \--- org.apache.geode:geode-gfsh:1.15.1
                         \--- org.apache.geode:geode-lucene:1.15.1
                              \--- org.springframework.geode:apache-geode-extensions:2.0.0-SNAPSHOT
                                   \--- org.springframework.geode:spring-geode:2.0.0-SNAPSHOT
                                        \--- testRuntimeClasspath"
github.com,"spring-projects/spring-boot-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-boot-data-geode/blob/main","spring-geode-autoconfigure",main,org.apache.commons,commons-lang3,3.12.0,,tests,8,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-serialization:1.15.1
     \--- org.apache.geode:geode-tcp-server:1.15.1
          \--- org.apache.geode:geode-membership:1.15.1
               \--- org.apache.geode:geode-core:1.15.1
                    \--- org.apache.geode:geode-gfsh:1.15.1
                         \--- org.apache.geode:geode-lucene:1.15.1
                              \--- org.springframework.geode:apache-geode-extensions:2.0.0-SNAPSHOT
                                   \--- org.springframework.geode:spring-geode:2.0.0-SNAPSHOT
                                        \--- tests"
github.com,"spring-projects/spring-boot-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-boot-data-geode/blob/main","spring-geode-autoconfigure",main,org.apache.commons,commons-lang3,3.12.0,,provided,8,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-serialization:1.15.1
     \--- org.apache.geode:geode-tcp-server:1.15.1
          \--- org.apache.geode:geode-membership:1.15.1
               \--- org.apache.geode:geode-core:1.15.1
                    \--- org.apache.geode:geode-gfsh:1.15.1
                         \--- org.apache.geode:geode-lucene:1.15.1
                              \--- org.springframework.geode:apache-geode-extensions:2.0.0-SNAPSHOT
                                   \--- org.springframework.geode:spring-geode:2.0.0-SNAPSHOT
                                        \--- provided"
