repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,projectName,sourceSet,groupId,artifactId,version,datedSnapshotVersion,scope,depth
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Batch Instrumentation Tests",main,org.springframework,spring-context,5.3.27,5.3.27,compile,2
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Batch Instrumentation Tests",main,org.springframework,spring-aop,5.3.27,5.3.27,compile,1
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Batch Instrumentation Tests",main,org.springframework,spring-jdbc,5.3.27,5.3.27,compile,2
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Batch Instrumentation Tests",main,org.springframework,spring-core,5.3.27,5.3.27,compile,1
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Config Server Instrumentation Tests",main,org.springframework,spring-context,5.3.27,5.3.27,compile,2
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Config Server Instrumentation Tests",main,org.springframework,spring-aop,5.3.27,5.3.27,compile,1
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Config Server Instrumentation Tests",main,org.springframework,spring-web,5.3.27,5.3.27,compile,2
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Config Server Instrumentation Tests",main,org.springframework,spring-core,5.3.27,5.3.27,compile,1
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Circuitbreaker Instrumentation Tests",main,org.springframework,spring-context,5.3.27,5.3.27,compile,2
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Circuitbreaker Instrumentation Tests",main,org.springframework,spring-aop,5.3.27,5.3.27,compile,1
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","Spring Cloud Sleuth Brave Circuitbreaker Instrumentation Tests",main,org.springframework,spring-core,5.3.27,5.3.27,compile,1
github.com,"spring-projects/spring-data-keyvalue",main,GITHUB,"https://github.com/spring-projects/spring-data-keyvalue/blob/main","Spring Data KeyValue",main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-data-keyvalue",main,GITHUB,"https://github.com/spring-projects/spring-data-keyvalue/blob/main","Spring Data KeyValue",main,org.springframework,spring-context,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-keyvalue",main,GITHUB,"https://github.com/spring-projects/spring-data-keyvalue/blob/main","Spring Data KeyValue",main,org.springframework,spring-tx,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-retry",main,GITHUB,"https://github.com/spring-projects/spring-retry/blob/main","Spring Retry",main,org.springframework,spring-context,6.0.13,6.0.13,compile,0
github.com,"spring-projects/spring-retry",main,GITHUB,"https://github.com/spring-projects/spring-retry/blob/main","Spring Retry",main,org.springframework,spring-core,6.0.13,6.0.13,compile,0
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-bootstrap",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main",spring-cloud-test-bus,main,org.springframework,spring-web,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main",spring-cloud-test-bus,main,org.springframework,spring-webflux,6.1.1,6.1.1,compile,5
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main",spring-cloud-test-bus,main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-config-client",main,org.springframework,spring-context,6.1.1,6.1.1,compile,4
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-config-client-decrypt",main,org.springframework,spring-context,6.1.1,6.1.1,compile,4
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-config-retry",main,org.springframework,spring-web,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-config-retry",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-configserver",main,org.springframework,spring-web,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-configserver-bootstrap",main,org.springframework,spring-web,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main",spring-cloud-test-feign,main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main",spring-cloud-test-feign,main,org.springframework,spring-webmvc,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-feign-eager-instantiation",main,org.springframework,spring-aop,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-feign-eager-instantiation",main,org.springframework,spring-context,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main",spring-cloud-test-noweb,main,org.springframework,spring-context,6.1.1,6.1.1,compile,4
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-stream-bus",main,org.springframework,spring-web,6.1.1,6.1.1,compile,4
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-vanilla",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-core-tests",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-core-tests/blob/main","spring-cloud-test-vanilla",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Client - JAX-WS",main,org.springframework,spring-context,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Client - JMS",main,org.springframework,spring-context,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Client - JMS",main,org.springframework,spring-jms,6.0.2,6.0.2,compile,1
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Client - Spring WS",main,org.springframework,spring-context,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Client - Spring WS",main,org.springframework,spring-tx,6.0.2,6.0.2,compile,1
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Server",main,org.springframework,spring-web,6.0.2,6.0.2,compile,1
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Server",main,org.springframework,spring-oxm,6.0.2,6.0.2,compile,1
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Server",main,org.springframework,spring-beans,6.0.2,6.0.2,compile,1
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Server",main,org.springframework,spring-aop,6.0.2,6.0.2,compile,1
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Server",main,org.springframework,spring-jms,6.0.2,6.0.2,compile,1
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Airline - Server",main,org.springframework,spring-jdbc,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Echo - Client - SAAJ",main,org.springframework,spring-web,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Echo - Client - Spring WS",main,org.springframework,spring-web,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Echo - Server",main,org.springframework,spring-web,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - MTOM - Client - Spring WS",main,org.springframework,spring-web,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - MTOM - Server",main,org.springframework,spring-web,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Tutorial",main,org.springframework,spring-web,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-ws-samples",main,GITHUB,"https://github.com/spring-projects/spring-ws-samples/blob/main","Spring Web Services Samples - Tutorial",main,org.springframework,spring-context,6.0.2,6.0.2,compile,2
github.com,"spring-projects/spring-data-ldap",main,GITHUB,"https://github.com/spring-projects/spring-data-ldap/blob/main","Spring Data LDAP",main,org.springframework,spring-context,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-ldap",main,GITHUB,"https://github.com/spring-projects/spring-data-ldap/blob/main","Spring Data LDAP",main,org.springframework,spring-tx,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-cassandra",main,GITHUB,"https://github.com/spring-projects/spring-data-cassandra/blob/main","Spring Data for Apache Cassandra Core",main,org.springframework,spring-core,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-cassandra",main,GITHUB,"https://github.com/spring-projects/spring-data-cassandra/blob/main","Spring Data for Apache Cassandra Core",main,org.springframework,spring-beans,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-cassandra",main,GITHUB,"https://github.com/spring-projects/spring-data-cassandra/blob/main","Spring Data for Apache Cassandra Core",main,org.springframework,spring-context,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-cassandra",main,GITHUB,"https://github.com/spring-projects/spring-data-cassandra/blob/main","Spring Data for Apache Cassandra Core",main,org.springframework,spring-expression,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-cassandra",main,GITHUB,"https://github.com/spring-projects/spring-data-cassandra/blob/main","Spring Data for Apache Cassandra Core",main,org.springframework,spring-tx,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-deployer-local",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-local/blob/main","spring-cloud-deployer-local",main,org.springframework,spring-core,5.3.25,5.3.25,compile,1
github.com,"spring-cloud/spring-cloud-deployer-local",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-local/blob/main","spring-cloud-deployer-local",main,org.springframework,spring-context,5.3.25,5.3.25,compile,2
github.com,"spring-cloud/spring-cloud-deployer-local",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-local/blob/main","spring-cloud-deployer-local",main,org.springframework,spring-web,5.3.25,5.3.25,compile,0
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","Spring Cloud OpenFeign Core",main,org.springframework,spring-context,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","Spring Cloud OpenFeign Core",main,org.springframework,spring-aop,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","Spring Cloud OpenFeign Core",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","Spring Cloud OpenFeign Core",main,org.springframework,spring-webflux,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","Spring Cloud OpenFeign Core",main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","Spring Cloud Starter OpenFeign",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","Spring Cloud Starter OpenFeign",main,org.springframework,spring-aop,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","Spring Cloud Starter OpenFeign",main,org.springframework,spring-web,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","Spring Cloud Starter OpenFeign",main,org.springframework,spring-context-support,6.1.1,6.1.1,compile,2
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","Spring Data Core",main,org.springframework,spring-core,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","Spring Data Core",main,org.springframework,spring-beans,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","Spring Data Core",main,org.springframework,spring-context,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","Spring Data Core",main,org.springframework,spring-expression,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","Spring Data Core",main,org.springframework,spring-tx,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","Spring Data Core",main,org.springframework,spring-oxm,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","Spring Data Core",main,org.springframework,spring-web,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","Spring Data Core",main,org.springframework,spring-webflux,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","Spring Data Core",main,org.springframework,spring-webmvc,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","Spring Cloud Vault Configuration Integration",main,org.springframework,spring-web,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","Spring Cloud Vault Configuration Integration",main,org.springframework,spring-context,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","Spring Cloud Vault Configuration Integration",main,org.springframework,spring-webflux,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","Spring Cloud Vault Config Database support",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","Spring Cloud Vault Config Database support",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-vault",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-vault/blob/main","Spring Cloud Vault Config Consul support",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
